PERMNO,date,EXCHCD,TICKER,COMNAM,PERMCO,DIVAMT,BIDLO,ASKHI,PRC,VOL,RET,SHROUT,OPENPRC,NUMTRD,RETX,sprtrn
14593,2022-03-31,3,AAPL,APPLE INC,7,,174.39999,178.03000,174.61000,102937700,-0.017776,16207568,177.84000,718955,-0.017776,-0.015653
14593,2022-04-01,3,AAPL,APPLE INC,7,,171.94000,174.88000,174.31000,78686028,-0.001718,16207568,174.03000,664724,-0.001718,0.003410
14593,2022-04-04,3,AAPL,APPLE INC,7,,174.44000,178.49001,178.44000,76489180,0.023693,16207568,174.57001,636392,0.023693,0.008091
14593,2022-04-05,3,AAPL,APPLE INC,7,,174.41499,178.30000,175.06000,73320694,-0.018942,16207568,177.50000,625035,-0.018942,-0.012552
14593,2022-04-06,3,AAPL,APPLE INC,7,,170.13000,173.63000,171.83000,88984207,-0.018451,16207568,172.36000,773957,-0.018451,-0.009717
14593,2022-04-07,3,AAPL,APPLE INC,7,,169.85001,173.36000,172.14000,77588799,0.001804,16207568,171.16000,631183,0.001804,0.004253
14593,2022-04-08,3,AAPL,APPLE INC,7,,169.20000,171.78000,170.09000,76506050,-0.011909,16207568,171.78000,617280,-0.011909,-0.002651
14593,2022-04-11,3,AAPL,APPLE INC,7,,165.50000,169.03000,165.75000,72179947,-0.025516,16207568,168.71001,682890,-0.025516,-0.016877
14593,2022-04-12,3,AAPL,APPLE INC,7,,166.64000,169.87000,167.66000,79232266,0.011523,16207568,168.02000,683359,0.011523,-0.003418
14593,2022-04-13,3,AAPL,APPLE INC,7,,166.77000,171.03999,170.39999,70544950,0.016343,16207568,167.39000,561120,0.016343,0.011175
14593,2022-04-14,3,AAPL,APPLE INC,7,,165.03999,171.27000,165.28999,75345634,-0.029988,16185181,170.62000,600282,-0.029988,-0.012144
14593,2022-04-18,3,AAPL,APPLE INC,7,,163.57001,166.59840,165.07001,68976278,-0.001331,16185181,163.92000,585217,-0.001331,-0.000205
14593,2022-04-19,3,AAPL,APPLE INC,7,,163.91000,167.82001,167.39999,67643381,0.014115,16185181,165.02000,551337,0.014115,0.016058
14593,2022-04-20,3,AAPL,APPLE INC,7,,166.10001,168.88000,167.23000,67855131,-0.001016,16185181,168.75999,598363,-0.001016,-0.000619
14593,2022-04-21,3,AAPL,APPLE INC,7,,165.91000,171.53000,166.42000,87148299,-0.004844,16185181,168.91000,755115,-0.004844,-0.014753
14593,2022-04-22,3,AAPL,APPLE INC,7,,161.50000,167.86990,161.78999,84692767,-0.027821,16185181,166.46001,731681,-0.027821,-0.027740
14593,2022-04-25,3,AAPL,APPLE INC,7,,158.46001,163.17000,162.88000,95931478,0.006737,16185181,161.12000,930989,0.006737,0.005698
14593,2022-04-26,3,AAPL,APPLE INC,7,,156.72000,162.34000,156.80000,95537097,-0.037328,16185181,162.25000,903452,-0.037328,-0.028146
14593,2022-04-27,3,AAPL,APPLE INC,7,,155.38000,159.78999,156.57001,87976300,-0.001467,16185181,155.91000,781492,-0.001467,0.002098
14593,2022-04-28,3,AAPL,APPLE INC,7,,158.92999,164.51500,163.64000,129963420,0.045155,16185181,159.25000,1.13E6,0.045155,0.024747
14593,2022-04-29,3,AAPL,APPLE INC,7,,157.25000,166.20000,157.64999,131513345,-0.036605,16185181,161.84000,1.03E6,-0.036605,-0.036285
14593,2022-05-02,3,AAPL,APPLE INC,7,,153.27000,158.23000,157.96001,123276849,0.001966,16185181,156.71001,1.16E6,0.001966,0.005675
14593,2022-05-03,3,AAPL,APPLE INC,7,,156.32001,160.71001,159.48000,88921522,0.009623,16185181,158.14999,709953,0.009623,0.004837
14593,2022-05-04,3,AAPL,APPLE INC,7,,159.25999,166.48000,166.02000,108101297,0.041008,16185181,159.67000,877259,0.041008,0.029862
14593,2022-05-05,3,AAPL,APPLE INC,7,,154.95000,164.08000,156.77000,130334343,-0.055716,16185181,163.85001,1.17E6,-0.055716,-0.035650
14593,2022-05-06,3,AAPL,APPLE INC,7,0.23000,154.17999,159.44000,157.28000,116086870,0.004720,16185181,156.00999,1.03E6,0.003253,-0.005674
14593,2022-05-09,3,AAPL,APPLE INC,7,,151.49001,155.83000,152.06000,131477073,-0.033189,16185181,154.92500,1.11E6,-0.033189,-0.032037
14593,2022-05-10,3,AAPL,APPLE INC,7,,152.92999,156.74001,154.50999,115274358,0.016112,16185181,155.52000,994022,0.016112,0.002458
14593,2022-05-11,3,AAPL,APPLE INC,7,,145.81000,155.45000,146.50000,143047718,-0.051841,16185181,153.50000,1.31E6,-0.051841,-0.016463
14593,2022-05-12,3,AAPL,APPLE INC,7,,138.80000,146.20000,142.56000,182271974,-0.026894,16185181,142.77000,1.69E6,-0.026894,-0.001296
14593,2022-05-13,3,AAPL,APPLE INC,7,,143.11000,148.10500,147.11000,113893068,0.031916,16185181,144.59000,924776,0.031916,0.023870
14593,2022-05-16,3,AAPL,APPLE INC,7,,144.17999,147.51990,145.53999,86589931,-0.010672,16185181,145.55000,703379,-0.010672,-0.003946
14593,2022-05-17,3,AAPL,APPLE INC,7,,146.67999,149.77000,149.24001,78247056,0.025423,16185181,148.86000,612856,0.025423,0.020170
14593,2022-05-18,3,AAPL,APPLE INC,7,,139.89999,147.36011,140.82001,109645289,-0.056419,16185181,146.85001,984601,-0.056419,-0.040395
14593,2022-05-19,3,AAPL,APPLE INC,7,,136.60001,141.66000,137.35001,135993877,-0.024641,16185181,139.88000,1.22E6,-0.024641,-0.005834
14593,2022-05-20,3,AAPL,APPLE INC,7,,132.61000,140.70000,137.59000,137305862,0.001747,16185181,139.09000,1.14E6,0.001747,0.000146
14593,2022-05-23,3,AAPL,APPLE INC,7,,137.64999,143.25999,143.11000,117651275,0.040119,16185181,137.78999,856348,0.040119,0.018555
14593,2022-05-24,3,AAPL,APPLE INC,7,,137.33000,141.97000,140.36000,104066288,-0.019216,16185181,140.80499,815545,-0.019216,-0.008121
14593,2022-05-25,3,AAPL,APPLE INC,7,,138.34000,141.78500,140.52000,92421891,0.001140,16185181,138.42999,690873,0.001140,0.009451
14593,2022-05-26,3,AAPL,APPLE INC,7,,137.14000,144.34000,143.78000,90488205,0.023200,16185181,137.39000,673406,0.023200,0.019883
14593,2022-05-27,3,AAPL,APPLE INC,7,,145.25999,149.67999,149.64000,91281216,0.040757,16185181,145.39000,690096,0.040757,0.024742
14593,2022-05-31,3,AAPL,APPLE INC,7,,146.84000,150.66000,148.84000,103630655,-0.005346,16185181,149.07001,711764,-0.005346,-0.006274
14593,2022-06-01,3,AAPL,APPLE INC,7,,147.67999,151.74001,148.71001,74218422,-0.000873,16185181,149.89999,631541,-0.000873,-0.007483
14593,2022-06-02,3,AAPL,APPLE INC,7,,146.86000,151.27000,151.21001,72281226,0.016811,16185181,147.83000,577832,0.016811,0.018431
14593,2022-06-03,3,AAPL,APPLE INC,7,,144.46001,147.97000,145.38000,88480440,-0.038556,16185181,146.89999,764398,-0.038556,-0.016347
14593,2022-06-06,3,AAPL,APPLE INC,7,,144.89999,148.56889,146.14000,81886348,0.005228,16185181,147.03000,610544,0.005228,0.003137
14593,2022-06-07,3,AAPL,APPLE INC,7,,144.10001,149.00000,148.71001,67764304,0.017586,16185181,144.34500,531372,0.017586,0.009523
14593,2022-06-08,3,AAPL,APPLE INC,7,,147.46001,149.86971,147.96001,53922596,-0.005043,16185181,148.58000,433033,-0.005043,-0.010794
14593,2022-06-09,3,AAPL,APPLE INC,7,,142.53000,147.95000,142.64000,69409964,-0.035956,16185181,147.08000,560318,-0.035956,-0.023799
14593,2022-06-10,3,AAPL,APPLE INC,7,,137.06000,140.75999,137.13000,91519069,-0.038629,16185181,140.28000,829467,-0.038629,-0.029110
14593,2022-06-13,3,AAPL,APPLE INC,7,,131.44000,135.20000,131.88000,122119336,-0.038285,16185181,132.87000,1.03E6,-0.038285,-0.038768
14593,2022-06-14,3,AAPL,APPLE INC,7,,131.48000,133.89000,132.75999,84712677,0.006673,16185181,133.13000,679957,0.006673,-0.003774
14593,2022-06-15,3,AAPL,APPLE INC,7,,132.16000,137.34000,135.42999,91439362,0.020111,16185181,134.28999,737251,0.020111,0.014593
14593,2022-06-16,3,AAPL,APPLE INC,7,,129.03999,132.39000,130.06000,110623350,-0.039651,16185181,132.08000,912536,-0.039651,-0.032512
14593,2022-06-17,3,AAPL,APPLE INC,7,,129.81000,133.07899,131.56000,134393226,0.011533,16185181,130.06500,747351,0.011533,0.002201
14593,2022-06-21,3,AAPL,APPLE INC,7,,133.32001,137.06000,135.87000,80937316,0.032761,16185181,133.42000,612073,0.032761,0.024477
14593,2022-06-22,3,AAPL,APPLE INC,7,,133.91000,137.75999,135.35001,73872881,-0.003827,16185181,134.78999,534474,-0.003827,-0.001302
14593,2022-06-23,3,AAPL,APPLE INC,7,,135.63000,138.59000,138.27000,72361112,0.021574,16185181,136.82001,557793,0.021574,0.009532
14593,2022-06-24,3,AAPL,APPLE INC,7,,139.77000,141.91000,141.66000,89363000,0.024517,16095378,139.89999,545556,0.024517,0.030563
14593,2022-06-27,3,AAPL,APPLE INC,7,,140.96500,143.49001,141.66000,73277838,0.000000,16095378,142.69501,520505,0.000000,-0.002973
14593,2022-06-28,3,AAPL,APPLE INC,7,,137.32500,143.42200,137.44000,67247929,-0.029790,16095378,142.13000,548435,-0.029790,-0.020143
14593,2022-06-29,3,AAPL,APPLE INC,7,,136.67000,140.67000,139.23000,66190755,0.013024,16095378,137.46001,575646,0.013024,-0.000712
14593,2022-06-30,3,AAPL,APPLE INC,7,,133.77370,138.37000,136.72000,98896516,-0.018028,16095378,137.25000,713729,-0.018028,-0.008759
14593,2022-07-01,3,AAPL,APPLE INC,7,,135.66000,139.03999,138.92999,70988509,0.016164,16095378,136.03999,561498,0.016164,0.010554
14593,2022-07-05,3,AAPL,APPLE INC,7,,136.92999,141.61000,141.56000,73373342,0.018930,16095378,137.77000,607026,0.018930,0.001584
14593,2022-07-06,3,AAPL,APPLE INC,7,,141.08000,144.12000,142.92000,73997245,0.009607,16095378,141.35500,589018,0.009607,0.003573
14593,2022-07-07,3,AAPL,APPLE INC,7,,143.28000,146.55000,146.35001,66153835,0.023999,16095378,143.28999,543299,0.023999,0.014965
14593,2022-07-08,3,AAPL,APPLE INC,7,,145.00000,147.55000,147.03999,64494905,0.004715,16095378,145.26500,522846,0.004715,-0.000830
14593,2022-07-11,3,AAPL,APPLE INC,7,,143.78000,146.64000,144.87000,63275136,-0.014758,16095378,145.67000,500319,-0.014758,-0.011527
14593,2022-07-12,3,AAPL,APPLE INC,7,,145.05000,148.45000,145.86000,77523291,0.006834,16095378,145.75999,582497,0.006834,-0.009244
14593,2022-07-13,3,AAPL,APPLE INC,7,,142.12010,146.45000,145.49001,71446967,-0.002537,16095378,142.99001,562558,-0.002537,-0.004457
14593,2022-07-14,3,AAPL,APPLE INC,7,,143.25000,148.95000,148.47000,78082334,0.020482,16095378,144.08000,618513,0.020482,-0.002999
14593,2022-07-15,3,AAPL,APPLE INC,7,,148.20000,150.86000,150.17000,76365566,0.011450,16070752,149.78000,554073,0.011450,0.019201
14593,2022-07-18,3,AAPL,APPLE INC,7,,146.70000,151.57001,147.07001,81355567,-0.020643,16070752,150.74001,625573,-0.020643,-0.008364
14593,2022-07-19,3,AAPL,APPLE INC,7,,146.91000,151.23000,151.00000,82864594,0.026722,16070752,147.92000,580411,0.026722,0.027628
14593,2022-07-20,3,AAPL,APPLE INC,7,,150.37000,153.72000,153.03999,64750969,0.013510,16070752,151.12000,526889,0.013510,0.005896
14593,2022-07-21,3,AAPL,APPLE INC,7,,151.94000,155.57001,155.35001,65031842,0.015094,16070752,154.50000,527376,0.015094,0.009861
14593,2022-07-22,3,AAPL,APPLE INC,7,,153.41000,156.28000,154.09000,67019143,-0.008111,16070752,155.39000,529762,-0.008111,-0.009332
14593,2022-07-25,3,AAPL,APPLE INC,7,,152.28000,155.03999,152.95000,53573505,-0.007398,16070752,154.00999,491502,-0.007398,0.001315
14593,2022-07-26,3,AAPL,APPLE INC,7,,150.80000,153.08501,151.60001,55072932,-0.008826,16070752,152.26500,474969,-0.008826,-0.011543
14593,2022-07-27,3,AAPL,APPLE INC,7,,152.16000,157.33000,156.78999,78570897,0.034235,16070752,152.58000,583582,0.034235,0.026156
14593,2022-07-28,3,AAPL,APPLE INC,7,,154.41000,157.64000,157.35001,81315003,0.003572,16070752,156.98000,741992,0.003572,0.012133
14593,2022-07-29,3,AAPL,APPLE INC,7,,159.50000,163.63000,162.50999,101715994,0.032793,16070752,161.24001,780638,0.032793,0.014208
14593,2022-08-01,3,AAPL,APPLE INC,7,,160.89000,163.59000,161.50999,67732635,-0.006153,16070752,161.00999,603860,-0.006153,-0.002823
14593,2022-08-02,3,AAPL,APPLE INC,7,,159.63000,162.41000,160.00999,59883537,-0.009287,16070752,160.10001,547306,-0.009287,-0.006662
14593,2022-08-03,3,AAPL,APPLE INC,7,,160.75000,166.59000,166.13000,82430811,0.038248,16070752,160.84000,687696,0.038248,0.015638
14593,2022-08-04,3,AAPL,APPLE INC,7,,164.42999,167.19000,165.81000,55426801,-0.001926,16070752,166.00500,528449,-0.001926,-0.000777
14593,2022-08-05,3,AAPL,APPLE INC,7,0.23000,163.00000,165.85001,165.35001,56640148,-0.001387,16070752,163.21001,493764,-0.002774,-0.001626
14593,2022-08-08,3,AAPL,APPLE INC,7,,164.20000,167.81000,164.87000,60300410,-0.002903,16070752,166.37000,543957,-0.002903,-0.001238
14593,2022-08-09,3,AAPL,APPLE INC,7,,163.25000,165.82001,164.92000,63039865,0.000303,16070752,164.02000,482962,0.000303,-0.004249
14593,2022-08-10,3,AAPL,APPLE INC,7,,166.89999,169.34000,169.24001,70124555,0.026195,16070752,167.67999,565642,0.026195,0.021291
14593,2022-08-11,3,AAPL,APPLE INC,7,,168.19000,170.99001,168.49001,57101706,-0.004432,16070752,170.06000,514324,-0.004432,-0.000705
14593,2022-08-12,3,AAPL,APPLE INC,7,,169.39999,172.17000,172.10001,67977348,0.021426,16070752,169.82001,561631,0.021426,0.017322
14593,2022-08-15,3,AAPL,APPLE INC,7,,171.34500,173.39000,173.19000,54009353,0.006334,16070752,171.52000,507967,0.006334,0.003969
14593,2022-08-16,3,AAPL,APPLE INC,7,,171.66180,173.71001,173.03000,56307103,-0.000924,16070752,172.78000,519484,-0.000924,0.001876
14593,2022-08-17,3,AAPL,APPLE INC,7,,172.57001,176.14999,174.55000,79455081,0.008785,16070752,172.77000,690140,0.008785,-0.007238
14593,2022-08-18,3,AAPL,APPLE INC,7,,173.12000,174.89999,174.14999,62216417,-0.002292,16070752,173.75000,549307,-0.002292,0.002270
14593,2022-08-19,3,AAPL,APPLE INC,7,,171.31010,173.74001,171.52000,70284760,-0.015102,16070752,173.03000,577002,-0.015102,-0.012900
14593,2022-08-22,3,AAPL,APPLE INC,7,,167.13499,169.86000,167.57001,68797475,-0.023029,16070752,169.69000,626276,-0.023029,-0.021400
14593,2022-08-23,3,AAPL,APPLE INC,7,,166.64999,168.71001,167.23000,54061645,-0.002029,16070752,167.08000,497826,-0.002029,-0.002238
14593,2022-08-24,3,AAPL,APPLE INC,7,,166.24500,168.11000,167.53000,53883534,0.001794,16070752,167.32001,479301,0.001794,0.002916
14593,2022-08-25,3,AAPL,APPLE INC,7,,168.35001,170.14000,170.03000,51150968,0.014923,16070752,168.78000,468405,0.014923,0.014092
14593,2022-08-26,3,AAPL,APPLE INC,7,,163.56000,171.05000,163.62000,78872734,-0.037699,16070752,170.57001,724350,-0.037699,-0.033688
14593,2022-08-29,3,AAPL,APPLE INC,7,,159.82001,162.89999,161.38000,73195139,-0.013690,16070752,161.14500,645564,-0.013690,-0.006666
14593,2022-08-30,3,AAPL,APPLE INC,7,,157.72000,162.56000,158.91000,77860844,-0.015305,16070752,162.13000,647138,-0.015305,-0.011028
14593,2022-08-31,3,AAPL,APPLE INC,7,,157.14000,160.58000,157.22000,87878997,-0.010635,16070752,160.30499,608803,-0.010635,-0.007817
14593,2022-09-01,3,AAPL,APPLE INC,7,,154.67000,158.42000,157.96001,74168332,0.004707,16070752,156.64000,657906,0.004707,0.002996
14593,2022-09-02,3,AAPL,APPLE INC,7,,154.96500,160.36200,155.81000,76958353,-0.013611,16070752,159.75000,647746,-0.013611,-0.010736
14593,2022-09-06,3,AAPL,APPLE INC,7,,153.69000,157.09000,154.53000,73799755,-0.008215,16070752,156.47000,692305,-0.008215,-0.004095
14593,2022-09-07,3,AAPL,APPLE INC,7,,153.61000,156.67000,155.96001,87352275,0.009254,16070752,154.82500,699455,0.009254,0.018341
14593,2022-09-08,3,AAPL,APPLE INC,7,,152.67999,156.36000,154.46001,84848719,-0.009618,16070752,154.64000,699106,-0.009618,0.006611
14593,2022-09-09,3,AAPL,APPLE INC,7,,154.75000,157.82001,157.37000,67969274,0.018840,16070752,155.47000,534988,0.018840,0.015271
14593,2022-09-12,3,AAPL,APPLE INC,7,,159.30000,164.25999,163.42999,104720500,0.038508,16070752,159.59000,805745,0.038508,0.010584
14593,2022-09-13,3,AAPL,APPLE INC,7,,153.37000,160.53999,153.84000,122512176,-0.058680,16070752,159.89999,1.02E6,-0.058680,-0.043237
14593,2022-09-14,3,AAPL,APPLE INC,7,,153.61060,157.10001,155.31000,87787402,0.009555,16070752,154.78500,717619,0.009555,0.003387
14593,2022-09-15,3,AAPL,APPLE INC,7,,151.38000,155.24001,152.37000,90366955,-0.018930,16070752,154.64999,742062,-0.018930,-0.011318
14593,2022-09-16,3,AAPL,APPLE INC,7,,148.37000,151.35001,150.70000,164706609,-0.010960,16070752,151.21001,853532,-0.010960,-0.007182
14593,2022-09-19,3,AAPL,APPLE INC,7,,149.10001,154.56000,154.48000,81395534,0.025083,16070752,149.31000,674831,0.025083,0.006857
14593,2022-09-20,3,AAPL,APPLE INC,7,,153.08000,158.08000,156.89999,107551265,0.015665,16070752,153.39999,794079,0.015665,-0.011272
14593,2022-09-21,3,AAPL,APPLE INC,7,,153.60001,158.74001,153.72000,101576308,-0.020268,16070752,157.34000,786871,-0.020268,-0.017116
14593,2022-09-22,3,AAPL,APPLE INC,7,,150.91000,154.47000,152.74001,86586249,-0.006375,16070752,152.38000,689277,-0.006375,-0.008428
14593,2022-09-23,3,AAPL,APPLE INC,7,,148.56000,151.47000,150.42999,95956701,-0.015124,15943425,151.19000,769840,-0.015124,-0.017233
14593,2022-09-26,3,AAPL,APPLE INC,7,,149.64000,153.77010,150.77000,93261935,0.002260,15943425,149.66000,751993,0.002260,-0.010341
14593,2022-09-27,3,AAPL,APPLE INC,7,,149.94501,154.72000,151.75999,84356507,0.006566,15943425,152.74001,686746,0.006566,-0.002120
14593,2022-09-28,3,AAPL,APPLE INC,7,,144.84000,150.64140,149.84000,146728308,-0.012652,15943425,147.64000,1.15E6,-0.012652,0.019672
14593,2022-09-29,3,AAPL,APPLE INC,7,,140.67999,146.72000,142.48000,127950013,-0.049119,15943425,146.10001,1.07E6,-0.049119,-0.021126
14593,2022-09-30,3,AAPL,APPLE INC,7,,138.00000,143.10001,138.20000,124767407,-0.030039,15943425,141.28000,948796,-0.030039,-0.015067
14593,2022-10-03,3,AAPL,APPLE INC,7,,137.68500,143.07001,142.45000,114191028,0.030753,15943425,138.21001,844237,0.030753,0.025884
14593,2022-10-04,3,AAPL,APPLE INC,7,,144.25999,146.22000,146.10001,88171071,0.025623,15943425,145.03000,690414,0.025623,0.030584
14593,2022-10-05,3,AAPL,APPLE INC,7,,143.00999,147.38000,146.39999,79321553,0.002053,15943425,144.07500,607532,0.002053,-0.002018
14593,2022-10-06,3,AAPL,APPLE INC,7,,145.22000,147.53999,145.42999,68341999,-0.006626,15943425,145.81000,540207,-0.006626,-0.010245
14593,2022-10-07,3,AAPL,APPLE INC,7,,139.44501,143.10001,140.09000,85849308,-0.036719,15943425,142.53999,668507,-0.036719,-0.028004
14593,2022-10-10,3,AAPL,APPLE INC,7,,138.57291,141.89000,140.42000,74802863,0.002356,15943425,140.42000,624093,0.002356,-0.007492
14593,2022-10-11,3,AAPL,APPLE INC,7,,138.22000,141.35001,138.98000,76919340,-0.010255,15943425,139.89999,610938,-0.010255,-0.006519
14593,2022-10-12,3,AAPL,APPLE INC,7,,138.16000,140.36000,138.34000,70405476,-0.004605,15943425,139.13000,555099,-0.004605,-0.003291
14593,2022-10-13,3,AAPL,APPLE INC,7,,134.37000,143.59000,142.99001,113057116,0.033613,15943425,134.99001,877810,0.033613,0.025966
14593,2022-10-14,3,AAPL,APPLE INC,7,,138.19000,144.52000,138.38000,88550087,-0.032240,15908118,144.31000,691302,-0.032240,-0.023663
14593,2022-10-17,3,AAPL,APPLE INC,7,,140.27000,142.89999,142.41000,85143358,0.029123,15908118,141.06500,646119,0.029123,0.026480
14593,2022-10-18,3,AAPL,APPLE INC,7,,140.61000,146.70000,143.75000,98997042,0.009409,15908118,145.49001,790675,0.009409,0.011428
14593,2022-10-19,3,AAPL,APPLE INC,7,,141.50000,144.94920,143.86000,61736177,0.000765,15908118,141.69000,514076,0.000765,-0.006672
14593,2022-10-20,3,AAPL,APPLE INC,7,,142.64999,145.89000,143.39000,64461110,-0.003267,15908118,143.02000,519636,-0.003267,-0.007951
14593,2022-10-21,3,AAPL,APPLE INC,7,,142.64900,147.84790,147.27000,86480961,0.027059,15908118,142.87000,624301,0.027059,0.023725
14593,2022-10-24,3,AAPL,APPLE INC,7,,146.00000,150.23000,149.45000,75897030,0.014803,15908118,147.18500,657301,0.014803,0.011882
14593,2022-10-25,3,AAPL,APPLE INC,7,,149.36000,152.49001,152.34000,74647574,0.019338,15908118,150.09000,584521,0.019338,0.016267
14593,2022-10-26,3,AAPL,APPLE INC,7,,148.03999,151.99001,149.35001,88303418,-0.019627,15908118,150.96001,696767,-0.019627,-0.007388
14593,2022-10-27,3,AAPL,APPLE INC,7,,144.13000,149.04601,144.80000,109030747,-0.030465,15908118,148.07001,944763,-0.030465,-0.006083
14593,2022-10-28,3,AAPL,APPLE INC,7,,147.82001,157.50000,155.74001,164521288,0.075553,15908118,148.20000,1.23E6,0.075553,0.024626
14593,2022-10-31,3,AAPL,APPLE INC,7,,151.92000,154.24001,153.34000,97794140,-0.015410,15908118,153.15500,731788,-0.015410,-0.007454
14593,2022-11-01,3,AAPL,APPLE INC,7,,149.13000,155.45000,150.64999,80208002,-0.017543,15908118,155.08000,653178,-0.017543,-0.004101
14593,2022-11-02,3,AAPL,APPLE INC,7,,145.00000,152.17000,145.03000,93480964,-0.037305,15908118,148.94501,790610,-0.037305,-0.025002
14593,2022-11-03,3,AAPL,APPLE INC,7,,138.75000,142.80000,138.88000,97831706,-0.042405,15908118,142.06000,873471,-0.042405,-0.010586
14593,2022-11-04,3,AAPL,APPLE INC,7,0.23000,134.38000,142.67000,138.38000,140641204,-0.001944,15908118,142.09000,1.16E6,-0.003600,0.013619
14593,2022-11-07,3,AAPL,APPLE INC,7,,135.67101,139.14500,138.92000,83263048,0.003902,15908118,137.11000,717990,0.003902,0.009614
14593,2022-11-08,3,AAPL,APPLE INC,7,,137.49001,141.42999,139.50000,90346407,0.004175,15908118,140.41000,639540,0.004175,0.005598
14593,2022-11-09,3,AAPL,APPLE INC,7,,134.59331,138.55000,134.87000,74872441,-0.033190,15908118,138.50000,635469,-0.033190,-0.020778
14593,2022-11-10,3,AAPL,APPLE INC,7,,139.50000,146.87000,146.87000,118829416,0.088975,15908118,141.24001,883396,0.088975,0.055434
14593,2022-11-11,3,AAPL,APPLE INC,7,,144.37000,150.00999,149.70000,93811745,0.019269,15908118,145.82001,745540,0.019269,0.009241
14593,2022-11-14,3,AAPL,APPLE INC,7,,147.42999,150.28000,148.28000,73289619,-0.009486,15908118,148.97000,580429,-0.009486,-0.008936
14593,2022-11-15,3,AAPL,APPLE INC,7,,148.56129,153.59000,150.03999,89743294,0.011869,15908118,152.21500,707765,0.011869,0.008713
14593,2022-11-16,3,AAPL,APPLE INC,7,,147.28999,149.87000,148.78999,64171162,-0.008331,15908118,149.13000,474741,-0.008331,-0.008252
14593,2022-11-17,3,AAPL,APPLE INC,7,,146.14999,151.48000,150.72000,80353102,0.012971,15908118,146.42999,566727,0.012971,-0.003089
14593,2022-11-18,3,AAPL,APPLE INC,7,,149.97000,152.70000,151.28999,74784244,0.003782,15908118,152.30499,517872,0.003782,0.004759
14593,2022-11-21,3,AAPL,APPLE INC,7,,147.71500,150.37000,148.00999,58666564,-0.021680,15908118,150.16000,508655,-0.021680,-0.003884
